-2.933664086212379174e-01,1.523341052550558454e-02,6.849104805968414533e-01,9.181961123766272381e-01,6.088961686938122453e-01,-5.155206219356742725e-01,-6.370837323075519976e-01,-5.547549436928317368e-01,-7.012344554942952224e-02,7.726674691142892959e-01,-6.350294376921830075e-01,5.366445826390591201e-01
5.030486928639549965e-02,-3.650755227907258593e-01,-4.382940766897375773e-01,-7.003843621667871222e-01,1.532066430105867572e-01,-2.273581950584962486e-01,-7.789366450062668035e-01,8.711690786376385942e-01,-6.656494141012794241e-01,-9.102651084995833086e-01,1.325557811104990935e-01,3.666869953683136174e-01
2.759221560950679830e-01,-9.124710311543112740e-01,-1.270024063597789410e-01,-9.773591943207226018e-01,5.577799828839392210e-02,1.393982962453461372e-01,6.324951228272054360e-01,-2.296471898971466641e-01,2.165413740014246469e-01,4.907809423626394718e-01,4.852876797345818671e-01,-8.999286121705379893e-02
3.928730007359598209e-01,-6.016347195404496695e-01,5.563802431607295373e-01,4.827960009577711986e-01,6.561484402652515424e-01,8.627179896423015082e-01,3.677808238584911460e-01,5.591765246438326065e-01,-6.579009703983318413e-01,-1.026180399561891221e-01,-4.732785453489081473e-02,-1.795957551184912959e-01
-4.773920722958018836e-01,8.452643037302411955e-01,-2.920956748720580642e-01,3.679742292900297640e-01,-6.371743101798676978e-01,-6.154847967992144175e-01,2.019493805462304059e-01,-5.512777662812842205e-01,9.425923109507633457e-02,3.017555532621443160e-01,-5.869849275471819006e-01,1.537732692126597168e-02
5.672850390099120066e-01,8.337033394326029065e-03,2.849632690005971317e-02,-1.568925540951144615e-01,2.541427629789437884e-02,-1.701668169159158972e-01,-7.983646446252391504e-01,-8.553365255168435821e-01,-7.929822991275020660e-01,2.724103619074080274e-01,5.248885319451211950e-01,6.259194270119023962e-01
-4.130275996890220985e-02,-3.030220717794425145e-01,6.850805881671877540e-01,4.946008444691983863e-01,2.857921107696095864e-01,-3.902223256338651636e-01,-2.049415256779223149e-01,-9.180196840653576107e-01,-1.537683062572987869e-01,-1.859222181983058164e-01,1.641839842892411361e-01,-1.604804004455045660e-02
-1.630894946223186703e-01,3.148276771597945112e-02,8.567384831065355533e-01,7.786015076261062484e-01,6.156859887689324767e-02,-4.136832101710374854e-01,7.645931548181968962e-01,-1.777873460055577060e-01,8.974229021903482595e-01,-5.219716213624231438e-01,-1.514970679901126160e-01,6.618357448425294942e-01
3.151082805496857597e-01,-7.302524588583172438e-01,-4.269195164730814340e-02,-1.152547863045686599e-02,8.343551977360094130e-01,-4.005257075799641409e-01,6.407403053210752875e-01,3.420000939322048183e-01,-7.060281828915977442e-01,-6.981880482075082384e-01,2.798486968254576546e-01,-8.213073916609323621e-01
-6.620394949942109974e-01,-7.297176981362460957e-01,9.799147849921591158e-01,-4.627240602941382619e-01,-1.902994147729821506e-01,-6.939841126612068534e-01,7.895398864732833255e-02,-8.363958108646952772e-01,-8.997479702602683149e-01,4.975711425418661848e-01,9.079273719960604394e-01,-1.126360435535557897e-01
-6.106655539265436472e-01,9.038266271082904049e-03,6.539243561111066083e-02,-4.550946968240016655e-01,2.583161982359351572e-01,1.652272999808123977e-01,8.509035795080810427e-01,5.910953625202354234e-01,7.394004295838313423e-01,-1.951268254239579281e-01,5.602607679169205879e-01,1.340328043623975618e-01
2.895968851029356514e-02,-3.932042046834672289e-01,1.467553953434214964e-01,-6.453527845142188468e-01,-8.268197665341998626e-01,-7.462071017255827998e-01,-4.724152992143335617e-01,5.918650457101345408e-01,8.649233297284325550e-01,-4.123015361334448903e-01,-8.261660261357990365e-01,-2.296607662048461701e-02
-1.462979553535246058e-01,4.041279141347293297e-02,7.627939739804400210e-01,-3.039396095524349306e-01,-1.566070086288484098e-01,-4.232847930185309471e-01,-8.989477855163375830e-01,1.498732941289642184e-01,-7.780303986234961000e-01,-7.323559261134177101e-02,3.656905117534259841e-01,-7.600171538147726391e-01
1.493981492157305246e-01,-2.236682205832931647e-01,1.729321982477100561e-01,1.567975309660645244e-01,-3.515508636650562235e-01,3.861402380628049524e-01,4.511224995124585857e-01,-9.633932641827592791e-01,8.898065201259005574e-01,-5.876608470941362405e-01,-8.615582773198541267e-01,-4.629541811776682336e-01
-4.543584856915662828e-01,-4.043651581902223402e-01,5.583961710230070929e-01,2.197629974953971554e-01,-1.465788419241738968e-03,9.775411823758651808e-01,-5.349716198832653591e-01,1.298023296726300568e-01,-4.069929485582365891e-01,8.744858185883063184e-01,-1.536685406110905039e-01,-2.918217929461430771e-01
5.385121281824646333e-01,2.542153683835519096e-01,1.226975242063039900e-01,-1.507458466663846586e-01,9.814370393392277681e-01,-1.680520843350080396e-01,5.354007793304695895e-01,5.077793502460334896e-01,-9.821543957543364955e-01,-7.258780634527273179e-01,-2.191543353491744728e-01,-9.052362949782820634e-01
-2.999134084266606437e-01,-9.921777732797791849e-01,6.846823676776871981e-01,5.309360275050741818e-01,-3.298076367368329986e-01,4.862609507352874672e-01,-8.444625164609457224e-01,2.851252760503807382e-01,-5.550248415470296001e-03,8.938818986704203384e-01,-6.401619815474745012e-01,-1.830508610903303635e-01
-3.033688017871190024e-01,1.950220772111456724e-01,3.215542136241441029e-01,-9.506247080724232745e-01,-9.532111572953809731e-01,2.544621492624549730e-01,5.398314464504346821e-01,-9.759279648761488568e-01,2.121020156814323598e-01,-9.024321362921107204e-01,-4.206537503323403704e-01,-6.257407239304065838e-01
-5.294177019444374493e-02,9.696675925900620496e-02,-1.952297187579759008e-01,-1.856809880816329972e-01,-3.420018760242295452e-01,5.762355955304231114e-02,-4.174903416150677060e-01,2.827376918582332754e-01,4.344158889835798010e-01,4.622125318404029515e-01,9.583721810533499808e-01,7.916545388024928132e-01
-9.544461215959160194e-01,-2.218769416976493214e-01,1.498086791773440285e-01,3.505588461778642584e-01,-8.104637775163613389e-01,-4.050673450940320830e-01,3.478064098582188124e-01,-8.121116068604257165e-01,9.143928885290553144e-01,-9.640719038367487892e-01,2.443338636566416422e-01,-8.255459841530374265e-02
-8.361369181075324342e-01,-2.230655743736361940e-01,-8.801276151781844970e-01,-8.681587453535315468e-01,-4.557445185829559486e-01,-8.489186170142118404e-02,-1.106834731175899804e-02,8.077437658946620136e-01,-5.718685006684115502e-01,-8.169524077035003051e-01,2.485269579467783707e-01,-8.401967410370602130e-01
3.458891315679847867e-01,5.460514022202086482e-01,-9.895705589969208127e-01,5.999145025782040008e-01,-1.715319084399989091e-01,5.413070030258623211e-01,-5.656168799363725519e-01,-5.037877356058293454e-01,1.800988016983421924e-01,-3.251942407142489611e-01,3.741856812728934223e-01,2.389922498025545683e-01
9.710599701182970334e-01,9.695651149212848319e-01,-5.811328176662959866e-01,3.117282547404644499e-01,8.515222394698849229e-01,8.592619289074855393e-01,-4.548823511716592466e-02,-5.830230638352462691e-01,6.089584653985455898e-01,9.314115898081649636e-01,8.100535654469881441e-01,-9.445095423543503621e-01
-4.957500194795272375e-01,-5.983214133524614731e-01,2.637962049625869887e-01,-9.747381983287443097e-01,3.370208997804640116e-01,-7.596436760345273154e-01,-9.964977394422860346e-01,-1.748542825960776592e-01,-7.044931987468722179e-01,6.879325122063982834e-01,3.159361201882467801e-02,9.211428057655914881e-01
-7.984897275630742364e-01,6.487055867115947283e-01,-7.669215571142600218e-01,-5.358180737737154864e-01,3.649031462498262823e-01,-6.395372592835264491e-01,5.120401027936081206e-01,5.330368335271690183e-01,7.459689199072311316e-01,2.669171288435434053e-01,-8.950832011179583603e-01,4.237357154092659117e-01
-8.573878078958732107e-01,9.459958032070596712e-01,-6.186632542735616413e-02,-1.020058318546530757e-01,4.196538199896399091e-01,-4.178007856566082201e-02,-1.349166846152692056e-01,-5.963616415723511643e-01,-2.068836575153776558e-01,9.839557204605441365e-01,-4.843706749541283330e-01,-6.891124303774722737e-01
3.641105237793863525e-01,6.025955208530371365e-01,-1.421639749367053507e-01,-9.463406461927617030e-01,2.644379003767395875e-01,1.037958248137846873e-01,4.831428532435483314e-01,1.048118936718433480e-01,5.709649365224958029e-01,-1.916657283524585489e-02,6.443077717826074524e-01,-7.784437901500064205e-01
1.251359554011444164e-01,6.912517202666573768e-01,-9.375722121847785973e-01,-2.713653339103543338e-01,4.577065163811761539e-01,6.386822040985483673e-01,7.241501186293891612e-01,-9.300856751492725394e-01,-6.642253413523218075e-01,9.279909066357849845e-02,-4.564513524842356285e-02,-8.719208180034826450e-01
9.029666748839084711e-01,8.248898714970392954e-01,-4.476048129030824052e-01,-3.248479362201064369e-01,-7.970658110201048752e-01,6.502939048313839399e-01,-5.379887721406864109e-01,5.138123023691198998e-01,-1.313007086529242584e-01,1.947455875397436642e-01,-8.408284763262162398e-02,7.474428751078148192e-01
4.194135934352212769e-01,-8.772394357780967100e-01,3.188071595293096583e-01,7.999508754851267778e-01,8.439125746253365312e-01,3.184983500459694361e-01,3.643541616703130370e-01,-6.409765014523399751e-01,3.885090890643711492e-01,-1.121686651450188588e-01,1.486911324531307865e-01,-8.991816687240618000e-01
-5.830065068004721685e-01,3.002641456541966236e-01,-2.418396224813912643e-01,7.109517171101616961e-01,8.124437110873522494e-01,-1.328273578124681553e-01,-6.486804174174345405e-01,-6.638906957660852814e-01,-1.281546969478168652e-01,1.602317984918242844e-01,-8.834536259457194118e-01,-7.169746118381198352e-01
4.998980004219079343e-02,2.025537606485847686e-01,4.353755458376321608e-01,5.684647718323591059e-01,-7.896089099754596274e-01,7.484513760008421057e-01,-8.101703497299923562e-01,6.271453046459937175e-01,2.269786799497409135e-01,1.898529174355461369e-01,-8.238992253423644829e-01,6.926450763495149987e-01
9.784039085439172334e-02,-6.770024890953797447e-01,-1.033988022196077189e-01,3.305115395875423134e-01,-2.921865192551958423e-01,-9.220404859485455962e-01,-7.647964027946267951e-01,5.802954578021604082e-01,-7.734763571739948773e-01,-8.957684224854557398e-01,6.307518518853819645e-01,1.172476479103168601e-01
5.638632832465585443e-01,-1.628138256382987703e-01,6.772401715448673754e-01,-1.225321238636309512e-01,-1.212436571722125822e-01,-5.788800752268692396e-01,-4.994631626503721611e-01,9.865226238330790931e-01,1.631158159941674679e-01,-9.570258816903723931e-01,-9.510571475533817765e-01,6.166755380157910027e-01
